rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,#KIC,period,period_err,bjd0,bjd0_err,morph,GLon,GLat,kmag,Teff,SC,Unnamed: 11
1146,10904857,K00194.01,Kepler-488 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.802,0,0,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---PLANET_OCCULT_ALT---HAS_SEC_TCE,3.120828136,1.986e-06,-1.986e-06,139.466594,0.000513,-0.000513,2454972.467,0.000513,-0.000513,0.0,,,,,,0.784,0.029,-0.054,2.1878,0.0645,-0.0645,,,,16456.0,213.0,-213.0,0.130153,0.001033,-0.004862,1.37644,0.39705,-0.24839,LS+MCMC,14.16,4.43,-1.48,0.0428,,,84.95,,,1303.0,,,680.79,625.11,-203.01,8.92,2.6,-2.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,q1_q17_dr25_koi,95.42834,1089.1381,113.5,1,435.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0013,Mandel and Agol (2002 ApJ 580 171),,,010/010904/010904857/dv/kplr010904857-20160209194854_dvr.pdf,010/010904/010904857/dv/kplr010904857-001-20160209194854_dvs.pdf,6122.0,165.0,-201.0,4.471,0.052,-0.208,-0.1,0.25,-0.35,0.996,0.312,-0.104,1.07,0.137,-0.137,,,,q1_q17_dr25_stellar,282.96616,48.34507,14.804,15.217,14.749,14.627,14.589,13.724,13.403,13.412,0.0,18.86440956,3.1e-07,48.3451182,2.8e-06,-0.041,0.011,0.173,0.01,9e-05,0.0009,0.0009,0.0013,-0.015,0.067,-0.008,0.067,0.017,0.067,0.119,0.068,0.005,0.068,0.119,0.068,10904857.0,3.1208306,5.5e-06,54997.432212,0.015806,0.2,77.9701,19.8522,14.804,5883.0,True,
1363,7269493,K01961.01,Kepler-1027 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.907810683,3.168e-06,-3.168e-06,131.63784,0.00141,-0.00141,2454964.638,0.00141,-0.00141,0.0,,,,,,0.41,0.037,-0.41,1.8707,0.0447,-0.0447,,,,120.5,3.5,-3.5,0.010107,0.000124,-0.000409,1.95858,0.74034,-0.34559,LS+MCMC,0.91,0.09,-0.04,0.0295,,,86.74,,,1268.0,,,609.28,188.3,-95.41,7.22,2.7,-2.7,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2291,0.4603,q1_q17_dr25_koi,4.212235,39.49102,40.9,2,703.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.8863,Mandel and Agol (2002 ApJ 580 171),,,007/007269/007269493/dv/kplr007269493-20160209194854_dvr.pdf,007/007269/007269493/dv/kplr007269493-001-20160209194854_dvs.pdf,5435.0,97.0,-119.0,4.578,0.01,-0.095,0.07,0.15,-0.15,0.824,0.086,-0.033,0.937,0.039,-0.072,,,,q1_q17_dr25_stellar,287.57117,42.813919,12.852,13.417,12.799,12.61,12.501,11.542,11.23,11.119,0.148,19.1714198,5.7e-06,42.813953,7.2e-05,0.31,0.23,0.12,0.26,-2.4e-05,2.8e-05,-2.5e-05,3.2e-05,-0.15,0.17,-0.18,0.16,0.24,0.19,-0.14,0.17,-0.24,0.16,0.27,0.18,7269493.0,1.9078056,2.6e-06,54964.636147,0.016464,0.34,73.789,14.8489,12.852,5331.0,False,
1368,6305192,K00219.01,Kepler-494 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,8.025118521,3.166e-06,-3.166e-06,132.469133,0.000325,-0.000325,2454965.469,0.000325,-0.000325,0.0,,,,,,0.454,0.042,-0.323,5.3694,0.0396,-0.0396,,,,3120.4,10.6,-10.6,0.052128,3.8e-05,-0.001171,0.37629,0.13853,-0.00546,LS+MCMC,7.79,1.37,-1.37,0.0804,,,87.6,,,1093.0,,,336.73,167.37,-125.86,10.86,4.0,-4.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2904,0.3534,q1_q17_dr25_koi,40.004295,393.82916,373.0,1,169.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9238,Mandel and Agol (2002 ApJ 580 171),,,006/006305/006305192/dv/kplr006305192-20160209194854_dvr.pdf,006/006305/006305192/dv/kplr006305192-001-20160209194854_dvs.pdf,6002.0,120.0,-120.0,4.196,0.162,-0.108,0.0,0.15,-0.15,1.369,0.241,-0.241,1.073,0.102,-0.082,,,,q1_q17_dr25_stellar,297.21408,41.66404,14.153,14.685,14.109,13.925,13.823,12.899,12.54,12.468,0.0,19.81426939,6.8e-07,41.6640105,7e-06,-0.134,0.028,-0.106,0.025,-0.00024,0.00011,0.00021,0.00012,0.004,0.069,-0.075,0.068,0.075,0.068,-0.007,0.07,-0.112,0.069,0.112,0.069,6305192.0,8.0251572,2.14e-05,54997.563107,0.045771,0.22,75.9823,7.9487,14.153,5347.0,False,
1370,9634821,K02037.01,Kepler-1995 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.979,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,73.7578875,0.0004304,-0.0004304,183.72348,0.00488,-0.00488,2455016.723,0.00488,-0.00488,0.0,,,,,,0.714,0.205,-0.487,2.69,0.115,-0.115,,,,1836.9,98.8,-98.8,0.042132,0.01097,-0.004136,14.00765,22.68921,-12.24071,LS+MCMC,4.28,2.21,-0.66,0.3259,,,89.74,,,375.0,,,4.66,7.81,-1.77,159.1,64.4,-64.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1324,0.6039,q1_q17_dr25_koi,11.729464,29.859983,20.2,3,15.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.3831,Mandel and Agol (2002 ApJ 580 171),,,009/009634/009634821/dv/kplr009634821-20160209194854_dvr.pdf,009/009634/009634821/dv/kplr009634821-001-20160209194854_dvs.pdf,5029.0,192.0,-174.0,4.429,0.13,-0.416,0.48,0.05,-0.25,0.93,0.481,-0.144,0.847,0.068,-0.049,,,,q1_q17_dr25_stellar,284.34274,46.316551,15.213,16.038,15.092,14.859,14.696,13.661,13.175,13.016,0.0,18.9561786,6.5e-06,46.31699,0.00011,-0.13,0.24,1.6,0.39,-0.0011,0.00058,0.00317,0.00091,2.61,0.098,-9.32,0.11,9.68,0.11,-0.16,0.1,0.3,0.13,0.34,0.12,9634821.0,73.7579004,0.0006935,55016.728251,0.023862,0.0,76.2811,18.291,15.213,4836.0,True,
1374,11601584,K01831.01,Kepler-324 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,51.8098276,0.0002294,-0.0002294,182.97335,0.00327,-0.00327,2455015.973,0.00327,-0.00327,0.0,,,,,,0.273,0.668,-0.597,6.343,0.454,-0.454,,,,1025.4,23.2,-23.2,0.028842,0.010862,-0.005247,1.67158,1.43042,-1.56991,LS+MCMC,2.6,0.19,-0.16,0.2571,,,89.75,,,410.0,,,6.71,1.66,-1.25,61.9,26.5,-26.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,14.466879,46.575012,56.8,4,17.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.0116,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-001-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.0980971,6.8e-06,49.64901,7.4e-05,-0.03,0.24,-0.04,0.26,,,0.0004,0.00029,-0.17,0.14,-0.06,0.15,0.18,0.16,-0.188,0.099,0.19,0.14,0.27,0.12,11601584.0,13.9794853,4.72e-05,54975.339319,0.011162,0.07,80.0925,18.1317,14.122,5167.0,True,
1374,11601584,K01831.01,Kepler-324 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,51.8098276,0.0002294,-0.0002294,182.97335,0.00327,-0.00327,2455015.973,0.00327,-0.00327,0.0,,,,,,0.273,0.668,-0.597,6.343,0.454,-0.454,,,,1025.4,23.2,-23.2,0.028842,0.010862,-0.005247,1.67158,1.43042,-1.56991,LS+MCMC,2.6,0.19,-0.16,0.2571,,,89.75,,,410.0,,,6.71,1.66,-1.25,61.9,26.5,-26.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,14.466879,46.575012,56.8,4,17.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.0116,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-001-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.0980971,6.8e-06,49.64901,7.4e-05,-0.03,0.24,-0.04,0.26,,,0.0004,0.00029,-0.17,0.14,-0.06,0.15,0.18,0.16,-0.188,0.099,0.19,0.14,0.27,0.12,11601584.0,34.2066941,0.0001696,54981.802818,0.044081,0.04,80.0925,18.1317,14.122,5167.0,True,
1375,11601584,K01831.02,Kepler-324 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.95,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.38536428,1.366e-05,-1.366e-05,139.22548,0.00258,-0.00258,2454972.225,0.00258,-0.00258,0.0,,,,,,0.335,0.117,-0.335,2.5126,0.0777,-0.0777,,,,198.5,8.5,-8.5,0.012779,0.000394,-0.000491,2.04467,0.62027,-0.46561,LS+MCMC,1.15,0.09,-0.07,0.0496,,,88.5,,,935.0,,,180.22,44.6,-33.41,12.76,3.9,-3.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,4.6369677,21.772156,25.9,4,240.0,2.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.0168,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-002-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.098091,1.5e-05,49.64893,0.00016,-0.25,0.51,-0.33,0.57,,,0.00013,0.00011,-0.39,0.17,-0.25,0.33,0.46,0.22,-0.46,0.18,0.01,0.35,0.46,0.18,11601584.0,13.9794853,4.72e-05,54975.339319,0.011162,0.07,80.0925,18.1317,14.122,5167.0,True,
1375,11601584,K01831.02,Kepler-324 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.95,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.38536428,1.366e-05,-1.366e-05,139.22548,0.00258,-0.00258,2454972.225,0.00258,-0.00258,0.0,,,,,,0.335,0.117,-0.335,2.5126,0.0777,-0.0777,,,,198.5,8.5,-8.5,0.012779,0.000394,-0.000491,2.04467,0.62027,-0.46561,LS+MCMC,1.15,0.09,-0.07,0.0496,,,88.5,,,935.0,,,180.22,44.6,-33.41,12.76,3.9,-3.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,4.6369677,21.772156,25.9,4,240.0,2.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.0168,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-002-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.098091,1.5e-05,49.64893,0.00016,-0.25,0.51,-0.33,0.57,,,0.00013,0.00011,-0.39,0.17,-0.25,0.33,0.46,0.22,-0.46,0.18,0.01,0.35,0.46,0.18,11601584.0,34.2066941,0.0001696,54981.802818,0.044081,0.04,80.0925,18.1317,14.122,5167.0,True,
1376,11601584,K01831.03,Kepler-324 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.85,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,34.205785079,,,148.8050925,,,2454981.805,,,0.0,,,,,,0.319,,,5.1691,,,,,,183.2,,,0.012235,0.0,0.0,1.85161,0.0,0.0,LS,1.1,0.09,-0.06,0.1949,,,89.62,,,471.0,,,11.67,2.89,-2.16,48.562056,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,5.0435963,10.421222,11.6,4,27.0,4.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.5569,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-004-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.098045,2.6e-05,49.64921,0.00029,-1.85,0.92,0.7,1.0,,,-7e-05,0.0002,0.26,0.39,1.66,0.76,1.68,0.75,0.26,0.39,1.92,0.75,1.94,0.75,11601584.0,13.9794853,4.72e-05,54975.339319,0.011162,0.07,80.0925,18.1317,14.122,5167.0,True,
1376,11601584,K01831.03,Kepler-324 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.85,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,34.205785079,,,148.8050925,,,2454981.805,,,0.0,,,,,,0.319,,,5.1691,,,,,,183.2,,,0.012235,0.0,0.0,1.85161,0.0,0.0,LS,1.1,0.09,-0.06,0.1949,,,89.62,,,471.0,,,11.67,2.89,-2.16,48.562056,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,5.0435963,10.421222,11.6,4,27.0,4.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.5569,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-004-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.098045,2.6e-05,49.64921,0.00029,-1.85,0.92,0.7,1.0,,,-7e-05,0.0002,0.26,0.39,1.66,0.76,1.68,0.75,0.26,0.39,1.92,0.75,1.94,0.75,11601584.0,34.2066941,0.0001696,54981.802818,0.044081,0.04,80.0925,18.1317,14.122,5167.0,True,
1377,11601584,K01831.04,Kepler-324 e,CONFIRMED,Done,2018-08-16,CANDIDATE,0.98,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,13.97945055,3.917e-05,-3.917e-05,142.33829,0.00225,-0.00225,2454975.338,0.00225,-0.00225,0.0,,,,,,0.924,0.015,-0.645,1.2325,0.08,-0.08,,,,356.1,25.9,-25.9,0.021836,0.000544,-0.004698,5.19596,81.06118,-2.48512,LS+MCMC,1.97,0.15,-0.12,0.1074,,,88.6,,,635.0,,,38.44,9.51,-7.13,37.7,18.4,-18.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,5.220983,11.698665,17.1,4,71.0,3.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.9646,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-003-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.098107,2.3e-05,49.64908,0.00025,0.3,0.79,0.21,0.89,,,4e-05,0.0003,0.37,0.56,-0.03,0.48,0.38,0.56,0.32,0.58,0.2,0.47,0.37,0.53,11601584.0,13.9794853,4.72e-05,54975.339319,0.011162,0.07,80.0925,18.1317,14.122,5167.0,True,
1377,11601584,K01831.04,Kepler-324 e,CONFIRMED,Done,2018-08-16,CANDIDATE,0.98,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,13.97945055,3.917e-05,-3.917e-05,142.33829,0.00225,-0.00225,2454975.338,0.00225,-0.00225,0.0,,,,,,0.924,0.015,-0.645,1.2325,0.08,-0.08,,,,356.1,25.9,-25.9,0.021836,0.000544,-0.004698,5.19596,81.06118,-2.48512,LS+MCMC,1.97,0.15,-0.12,0.1074,,,88.6,,,635.0,,,38.44,9.51,-7.13,37.7,18.4,-18.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,q1_q17_dr25_koi,5.220983,11.698665,17.1,4,71.0,3.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.9646,Mandel and Agol (2002 ApJ 580 171),,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,011/011601/011601584/dv/kplr011601584-003-20160209194854_dvs.pdf,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,286.47147,49.649021,14.122,14.72,14.038,13.866,13.758,12.783,12.337,12.291,,19.098107,2.3e-05,49.64908,0.00025,0.3,0.79,0.21,0.89,,,4e-05,0.0003,0.37,0.56,-0.03,0.48,0.38,0.56,0.32,0.58,0.2,0.47,0.37,0.53,11601584.0,34.2066941,0.0001696,54981.802818,0.044081,0.04,80.0925,18.1317,14.122,5167.0,True,
1399,5728139,K00206.01,Kepler-433 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.334082429,1.332e-06,-1.332e-06,131.981761,0.000208,-0.000208,2454964.982,0.000208,-0.000208,0.0,,,,,,0.045,0.052,-0.045,6.2226,0.00687,-0.00687,,,,4676.5,8.3,-8.3,0.062872,9.2e-05,-6e-05,0.22622,0.00117,-0.00432,LS+MCMC,13.08,2.45,-3.0,0.0665,,,89.63,,,1495.0,,,1180.64,571.89,-512.17,6.9812,0.0361,-0.0361,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.305,0.3201,q1_q17_dr25_koi,47.406998,569.9242,653.4,1,253.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3468,Mandel and Agol (2002 ApJ 580 171),,,005/005728/005728139/dv/kplr005728139-20160209194854_dvr.pdf,005/005728/005728139/dv/kplr005728139-001-20160209194854_dvs.pdf,6332.0,82.0,-75.0,4.016,0.18,-0.12,0.04,0.15,-0.15,1.905,0.357,-0.437,1.373,0.148,-0.162,,,,q1_q17_dr25_stellar,297.59366,40.977268,14.463,14.953,14.413,14.253,14.166,13.201,12.948,12.826,0.0,19.83957516,4e-07,40.9772595,5.3e-06,-0.063,0.016,-0.038,0.019,1e-05,0.00013,-0.00189,0.00017,-0.013,0.067,0.041,0.068,0.043,0.068,-0.022,0.069,-0.076,0.069,0.08,0.069,5728139.0,10.668165,3.22e-05,54964.980826,0.054092,0.27,75.5222,7.3614,14.463,5771.0,True,
1431,11457726,K02047.01,Kepler-1070 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.22161107,2.049e-05,-2.049e-05,131.99094,0.00253,-0.00253,2454964.991,0.00253,-0.00253,0.0,,,,,,0.838,0.074,-0.634,3.4117,0.0783,-0.0783,,,,165.0,6.4,-6.4,0.013264,0.000116,-0.001535,0.24814,1.05594,-0.11783,LS+MCMC,1.59,0.27,-0.09,0.0693,,,83.97,,,1101.0,,,348.15,151.24,-52.79,7.98,3.8,-3.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3029,0.3239,q1_q17_dr25_koi,4.6385717,24.55109,29.0,1,215.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.6253,Mandel and Agol (2002 ApJ 580 171),,,011/011457/011457726/dv/kplr011457726-20160209194854_dvr.pdf,011/011457/011457726/dv/kplr011457726-001-20160209194854_dvs.pdf,6277.0,75.0,-75.0,4.417,0.032,-0.12,-0.02,0.15,-0.15,1.097,0.186,-0.062,1.148,0.08,-0.08,,,,q1_q17_dr25_stellar,293.19537,49.316502,13.977,14.286,13.914,13.845,13.831,12.956,12.701,12.681,0.001,19.546387,1.2e-05,49.31669,0.00012,1.03,0.42,0.7,0.45,-0.000155,6.8e-05,-0.000102,7.2e-05,-0.22,0.21,-0.19,0.23,0.29,0.26,-0.12,0.22,-0.18,0.23,0.22,0.26,11457726.0,60.0,0.0003682,55035.460739,3.43634,0.47,-1.0,-1.0,-1.0,-1.0,False,
1449,12301181,K02059.01,Kepler-1076 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.994,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,6.14728341,2.146e-05,-2.146e-05,134.87289,0.0028,-0.0028,2454967.873,0.0028,-0.0028,0.0,,,,,,0.188,0.261,-0.188,2.7645,0.0776,-0.0776,,,,119.7,4.8,-4.8,0.009757,0.000421,-0.000262,2.40067,0.37192,-0.7268,LS+MCMC,0.79,0.06,-0.03,0.0611,,,89.36,,,770.0,,,83.18,19.08,-12.5,16.86,2.6,-2.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.153,0.5684,q1_q17_dr25_koi,4.630854,21.83112,26.8,2,221.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3422,Mandel and Agol (2002 ApJ 580 171),,,012/012301/012301181/dv/kplr012301181-20160209194854_dvr.pdf,012/012301/012301181/dv/kplr012301181-001-20160209194854_dvs.pdf,4997.0,100.0,-100.0,4.598,0.018,-0.053,0.0,0.15,-0.15,0.746,0.049,-0.03,0.806,0.035,-0.051,,,,q1_q17_dr25_stellar,287.59009,51.06057,12.906,13.717,12.881,12.558,12.39,11.305,10.791,10.664,,19.17267,1.4e-05,51.06089,0.00018,-0.11,0.49,1.15,0.63,,,-0.000102,7.5e-05,-0.09,0.28,-0.48,0.27,0.49,0.27,0.12,0.27,-0.24,0.27,0.26,0.27,12301181.0,6.147279,1.44e-05,54998.612284,0.023186,0.16,81.7476,17.9713,12.906,4536.0,False,
1494,6849046,K00201.01,Kepler-491 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.998,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.225384543,2.69e-07,-2.69e-07,137.5606891,5.22e-05,-5.22e-05,2454970.561,5.22e-05,-5.22e-05,0.0,,,,,,0.074,0.08,-0.051,2.82038,0.00192,-0.00192,,,,7563.0,6.0,-6.0,0.078185,0.000381,-4.7e-05,1.98451,0.01385,-0.09233,LS+MCMC,9.0,1.42,-0.77,0.0516,,,89.66,,,1111.0,,,360.46,158.93,-82.24,12.3266,0.086,-0.086,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2111,0.4955,q1_q17_dr25_koi,116.94335,1401.7281,1457.8,1,313.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.8434,Mandel and Agol (2002 ApJ 580 171),,,006/006849/006849046/dv/kplr006849046-20160209194854_dvr.pdf,006/006849/006849046/dv/kplr006849046-001-20160209194854_dvs.pdf,5574.0,100.0,-111.0,4.403,0.08,-0.12,0.42,0.05,-0.15,1.054,0.167,-0.09,1.025,0.057,-0.057,,,,q1_q17_dr25_stellar,287.13058,42.350151,14.014,14.546,13.935,13.785,13.727,12.746,12.426,12.354,,19.142039,2.2e-07,42.3501717,2.6e-06,0.0398,0.0087,0.0782,0.0093,0.00019,0.00014,,,-0.006,0.067,-0.001,0.067,0.006,0.067,-0.018,0.068,0.061,0.067,0.064,0.067,6849046.0,4.225385,8.5e-06,54966.334555,0.023916,0.22,73.2153,14.963,14.014,5491.0,True,
