rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,#KIC,period,period_err,bjd0,bjd0_err,morph,GLon,GLat,kmag,Teff,SC,Unnamed: 11
8496,11922782,K07495.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---CENT_SATURATED,1.756466865,4.38e-07,-4.38e-07,132.030299,0.000207,-0.000207,2454965.03,0.000207,-0.000207,0.0,,,,,,0.824,0.033,-0.034,4.7781,0.0115,-0.0115,,,,188220.0,404.0,-404.0,0.546314,0.021813,-0.023406,0.34817,0.0054,-0.00885,LS+MCMC,87.4,13.84,-20.76,0.0279,,,77.63,,,1831.0,,,2652.65,1122.78,-1182.51,3.8436,0.0596,-0.0596,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2736,0.3819,q1_q17_dr25_koi,2370.7383,21226.611,541.9,1,766.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,011/011922/011922782/dv/kplr011922782-20160209194854_dvr.pdf,011/011922/011922782/dv/kplr011922782-001-20160209194854_dvs.pdf,5726.0,85.0,-68.0,4.077,0.224,-0.096,-0.18,0.15,-0.1,1.465,0.232,-0.348,0.935,0.071,-0.071,,,,q1_q17_dr25_stellar,296.00742,50.232609,10.46,10.861,10.407,10.288,10.242,9.304,9.016,8.958,0.0,19.733811319,1e-08,50.23263675,7e-08,-0.55204,0.00035,0.09629,0.00026,0.048,0.025,0.021,0.038,-0.43,0.71,-0.43,0.38,0.61,0.76,-0.92,0.67,0.12,0.44,0.93,0.67,11922782.0,3.5129339,6.4e-06,54956.247158,0.029367,0.37,83.2373,12.7676,10.46,5581.0,True,
8497,11923819,K07496.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,33.159475806,2.324e-06,-2.324e-06,159.8126411,5.49e-05,-5.49e-05,2454992.813,5.49e-05,-5.49e-05,0.0,,,,,,0.768,0.006,-0.006,9.01353,0.00283,-0.00283,,,,222170.0,62.2,-62.2,0.563821,0.003455,-0.004246,0.96672,0.00089,-0.0042,LS+MCMC,146.47,48.89,-32.57,0.2576,,,88.85,,,1068.0,,,307.53,375.3,-188.7,38.3018,0.0353,-0.0353,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3178,0.2571,q1_q17_dr25_koi,6124.6255,11930.486,3733.6,1,39.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9353,Mandel and Agol (2002 ApJ 580 171),,,011/011923/011923819/dv/kplr011923819-20160209194854_dvr.pdf,011/011923/011923819/dv/kplr011923819-001-20160209194854_dvs.pdf,7967.0,454.0,-844.0,4.001,0.162,-0.198,0.36,0.05,-0.2,2.379,0.794,-0.529,2.069,0.349,-0.384,,,,q1_q17_dr25_stellar,296.46429,50.286152,11.562,11.608,11.546,11.634,11.705,10.926,10.76,10.797,0.0,19.764282932,1.1e-08,50.28605701,1.3e-07,-0.12657,0.00036,-0.33478,0.00047,0.004,0.042,0.07,0.066,-0.051,0.067,-0.182,0.067,0.189,0.067,-0.092,0.067,-0.289,0.067,0.304,0.067,11923819.0,33.1595125,0.0001591,54959.65199,0.055501,0.07,83.424,12.5331,11.562,7724.0,True,
8498,11959569,K07497.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,46.14869106,2.26e-05,-2.26e-05,173.238091,0.000385,-0.000385,2455006.238,0.000385,-0.000385,0.0,,,,,,0.002,0.004,-0.002,19.092,0.0203,-0.0203,,,,349630.0,405.0,-405.0,0.540476,9.7e-05,-0.000595,0.20476,0.00087,-0.00052,LS+MCMC,114.2,25.91,-38.83,0.2605,,,90.0,,,647.0,,,41.46,29.62,-25.07,28.46,0.121,-0.121,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2329,0.4554,q1_q17_dr25_koi,11462.504,47208.527,1021.3,1,0.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,011/011959/011959569/dv/kplr011959569-20160209194854_dvr.pdf,011/011959/011959569/dv/kplr011959569-001-20160209194854_dvs.pdf,5383.0,178.0,-129.0,3.908,0.338,-0.135,0.14,0.25,-0.2,1.935,0.439,-0.658,1.105,0.146,-0.16,,,,q1_q17_dr25_stellar,289.39417,50.368069,12.387,13.006,12.307,12.122,12.016,11.009,10.582,10.53,0.0,19.292944765,7e-09,50.36802336,8e-08,-0.01841,0.00024,-0.16789,0.00029,-0.0041,0.0082,0.015,0.013,-0.003,0.067,-0.008,0.067,0.009,0.067,-0.088,0.067,-0.043,0.068,0.098,0.068,11959569.0,46.1487411,0.0002586,54960.100378,0.115258,0.11,81.5212,16.6531,12.387,5175.0,True,
8499,11966557,K07498.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---CENT_NOFITS,60.2976774,0.000162,-0.000162,161.854691,0.000335,-0.000335,2454994.855,0.000335,-0.000335,0.0,,,,,,0.596,0.022,-0.021,14.2561,0.0146,-0.0146,,,,315890.0,317.0,-317.0,0.595809,0.011141,-0.01157,0.56972,0.00445,-0.00534,LS+MCMC,63.57,18.54,-9.24,0.2956,,,89.29,,,481.0,,,12.63,11.09,-4.46,47.841,0.374,-0.374,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,967.49426,1302.7651,1215.8,1,0.0,1.0,q1_q17_dr25_tce,01100000000000000000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,011/011966/011966557/dv/kplr011966557-20160209194854_dvr.pdf,011/011966/011966557/dv/kplr011966557-001-20160209194854_dvs.pdf,5995.0,180.0,-180.0,4.434,0.084,-0.196,-0.28,0.3,-0.3,0.977,0.285,-0.142,0.946,0.132,-0.108,,,,q1_q17_dr25_stellar,293.48035,50.347488,15.68,16.184,15.641,15.465,15.375,14.406,14.09,13.913,0.0,19.56536019,1.5e-07,50.3475668,2e-06,0.1445,0.0051,0.2765,0.0072,-0.09,0.17,0.05,0.27,0.02,0.068,-0.009,0.067,0.022,0.068,0.035,0.074,0.189,0.083,0.192,0.083,11966557.0,60.2976111,0.0073539,55055.15161,0.083862,0.06,82.6048,14.2648,15.68,5724.0,False,
8503,3241619,K06312.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---HAS_SEC_TCE,1.703347524,1.08e-07,-1.08e-07,132.4680448,5.27e-05,-5.27e-05,2454965.468,5.27e-05,-5.27e-05,0.0,,,,,,0.223,0.014,0.0,3.3039,0.00222,-0.00222,,,,504410.0,380.0,-380.0,0.673033,0.000319,-0.001671,1.87872,0.0016,-0.03816,LS+MCMC,47.62,5.59,-3.01,0.0247,,,88.06,,,1202.0,,,495.27,200.2,-105.52,6.60496,0.00562,-0.00562,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3888,q1_q17_dr25_koi,2083.2566,18911.455,1288.0,1,789.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1942,Mandel and Agol (2002 ApJ 580 171),,,003/003241/003241619/dv/kplr003241619-20160209194854_dvr.pdf,003/003241/003241619/dv/kplr003241619-001-20160209194854_dvs.pdf,5325.0,159.0,-143.0,4.657,0.039,-0.066,-0.78,0.3,-0.3,0.648,0.076,-0.041,0.695,0.058,-0.048,,,,q1_q17_dr25_stellar,293.09494,38.361252,12.524,13.063,12.478,12.292,12.191,11.26,10.798,10.717,,,,,,,,,,,,,,0.002,0.067,0.013,0.067,0.014,0.067,0.122,0.07,0.082,0.074,0.147,0.071,3241619.0,1.7033444,2.2e-06,54955.247951,0.019477,0.44,71.5268,9.1483,12.524,5165.0,True,
8507,3247294,K06316.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,67.41958542,1.86e-05,-1.86e-05,133.431122,0.000196,-0.000196,2454966.431,0.000196,-0.000196,0.0,,,,,,0.72,0.076,-0.034,7.645,0.0134,-0.0134,,,,182170.0,329.0,-329.0,0.470832,0.042751,-0.019656,2.68714,0.03185,-0.02483,LS+MCMC,49.46,12.85,-6.89,0.313,,,89.52,,,470.0,,,11.48,8.79,-3.94,86.43,1.0,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2979,0.3238,q1_q17_dr25_koi,1835.9718,4110.014,836.0,1,15.0,1.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.03,Mandel and Agol (2002 ApJ 580 171),,,003/003247/003247294/dv/kplr003247294-20160209194854_dvr.pdf,003/003247/003247294/dv/kplr003247294-001-20160209194854_dvs.pdf,6071.0,163.0,-181.0,4.425,0.116,-0.188,-0.48,0.3,-0.3,0.962,0.25,-0.134,0.898,0.109,-0.089,,,,q1_q17_dr25_stellar,294.43991,38.38084,13.924,14.353,13.881,13.739,13.665,12.761,12.443,12.413,0.0,19.629332815,4.7e-08,38.3807771,5.5e-07,0.2038,0.002,-0.2265,0.002,0.02,0.14,-0.01,0.18,-0.065,0.067,0.056,0.067,0.085,0.067,0.093,0.069,0.012,0.067,0.094,0.069,3247294.0,67.4188276,0.0004415,54966.433454,0.046596,0.02,72.0429,8.2253,13.924,5811.0,False,
8508,3248332,K06317.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,TRANS_GAPPED---SAME_NTL_PERIOD,7.363572395,5.212e-06,-5.212e-06,138.70442,0.000582,-0.000582,2454971.704,0.000582,-0.000582,0.0,,,,,,0.922,0.088,-0.038,5.7545,0.0332,-0.0332,,,,129700.0,677.0,-677.0,0.4993,0.064427,-0.028309,0.54639,0.01995,-0.01652,LS+MCMC,82.22,26.99,-16.57,0.0817,,,85.45,,,1287.0,,,649.25,611.6,-294.98,11.613,0.424,-0.424,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3189,0.274,q1_q17_dr25_koi,423.7528,2238.2502,224.9,1,289.0,2.0,q1_q17_dr25_tce,11111011101110111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,003/003248/003248332/dv/kplr003248332-20160209194854_dvr.pdf,003/003248/003248332/dv/kplr003248332-002-20160209194854_dvs.pdf,6793.0,165.0,-259.0,4.208,0.124,-0.186,-0.08,0.25,-0.35,1.508,0.495,-0.304,1.346,0.204,-0.224,,,,q1_q17_dr25_stellar,294.66467,38.333,13.102,13.369,13.053,12.988,12.966,12.165,12.013,11.979,0.0,19.644312495,1.5e-08,38.33299892,2.5e-07,0.07602,0.00063,-0.00388,0.0009,0.0,0.17,0.0,0.22,0.008,0.067,0.001,0.067,0.008,0.067,-0.014,0.072,0.12,0.068,0.12,0.068,3248332.0,7.3636066,1.87e-05,54956.97501,0.036772,0.2,72.0848,8.0474,13.102,6578.0,False,
8510,3323289,K06319.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,33.693201537,4.428e-06,-4.428e-06,158.866724,0.000106,-0.000106,2454991.867,0.000106,-0.000106,0.0,,,,,,0.379,0.005,-0.004,7.44219,0.00616,-0.00616,,,,508770.0,368.0,-368.0,0.701428,0.001399,-0.002687,3.14725,0.00336,-0.01908,LS+MCMC,68.86,14.55,-10.11,0.1917,,,89.62,,,518.0,,,17.07,11.09,-5.92,57.3746,0.0613,-0.0613,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,3125.736,12515.727,1618.4,1,0.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,003/003323/003323289/dv/kplr003323289-20160209194854_dvr.pdf,003/003323/003323289/dv/kplr003323289-001-20160209194854_dvs.pdf,5427.0,161.0,-145.0,4.448,0.117,-0.156,-0.1,0.3,-0.3,0.899,0.19,-0.132,0.826,0.108,-0.063,,,,q1_q17_dr25_stellar,285.33658,38.45052,14.898,15.516,14.832,14.633,14.499,13.512,13.138,13.031,0.0,19.022431893,1.8e-08,38.450403,2.1e-07,-0.25828,0.00076,-0.42121,0.00076,-0.02,0.21,-0.14,0.27,0.002,0.067,0.034,0.067,0.034,0.067,0.059,0.067,0.061,0.073,0.085,0.07,3323289.0,33.6932012,0.0001642,54991.866206,0.043305,0.05,68.9513,14.6804,14.898,5229.0,False,
8513,4758368,K06448.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,PLANET_IN_STAR---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_SATURATED,1.874967748,3.31e-07,-3.31e-07,132.701553,0.000144,-0.000144,2454965.702,0.000144,-0.000144,0.0,,,,,,0.817,0.002,-0.002,10.0159,0.0134,-0.0134,,,,31526.0,38.6,-38.6,0.189363,0.000626,-0.000419,0.02089,2e-05,-0.0001,LS+MCMC,378.99,44.55,-133.6,0.0381,,,58.67,,,4440.0,,,91765.97,28432.06,-55761.64,1.57165,0.00151,-0.00151,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.0911,0.6678,q1_q17_dr25_koi,83.01248,1024.2103,1566.6,1,575.0,1.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,004/004758/004758368/dv/kplr004758368-20160209194854_dvr.pdf,004/004758/004758368/dv/kplr004758368-001-20160209194854_dvs.pdf,4588.0,55.0,-75.0,2.232,0.176,-0.095,-0.02,0.1,-0.15,18.328,2.154,-6.463,2.09,0.889,-0.889,,,,q1_q17_dr25_stellar,294.93637,39.852482,10.805,11.67,10.766,10.434,10.209,9.132,8.517,8.376,,,,,,,,,,,,,,0.16,0.36,0.3,0.56,0.34,0.52,-0.09,0.38,0.86,0.72,0.87,0.75,4758368.0,3.7499354,7e-06,54958.206761,0.065651,0.57,73.5373,8.5836,10.805,4594.0,True,
8518,4773155,K06453.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,25.706001174,4.125e-06,-4.125e-06,156.644215,0.000132,-0.000132,2454989.644,0.000132,-0.000132,0.0,,,,,,0.43,0.004,-0.004,10.969,0.00758,-0.00758,,,,464960.0,277.0,-277.0,0.680543,0.001737,-0.001801,0.70585,0.00132,-0.00282,LS+MCMC,67.11,17.98,-7.73,0.1669,,,89.15,,,579.0,,,26.55,20.92,-8.15,29.1055,0.0544,-0.0544,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,6394.1577,35714.492,2008.1,1,0.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,004/004773/004773155/dv/kplr004773155-20160209194854_dvr.pdf,004/004773/004773155/dv/kplr004773155-001-20160209194854_dvs.pdf,5642.0,152.0,-169.0,4.498,0.06,-0.18,-0.02,0.3,-0.3,0.903,0.242,-0.104,0.936,0.104,-0.095,,,,q1_q17_dr25_stellar,297.98264,39.894081,13.592,14.134,13.537,13.36,13.315,12.373,12.018,11.98,,19.865518459,9e-09,39.89405794,1e-07,0.35047,0.00038,-0.0794,0.00035,,,,,-0.04,0.067,-0.021,0.067,0.046,0.067,0.197,0.07,0.126,0.068,0.234,0.069,4773155.0,25.7060003,0.0001106,54989.837466,0.361424,0.02,74.7258,6.5639,13.592,5447.0,False,
8522,5359678,K06569.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---DEEP_V_SHAPED,3.115304946,2.65e-07,-2.65e-07,133.1240488,6.96e-05,-6.96e-05,2454966.124,6.96e-05,-6.96e-05,0.0,,,,,,0.89,0.011,-0.011,4.88748,0.003,-0.003,,,,149520.0,101.0,-101.0,0.519442,0.006094,-0.008882,0.44297,0.00789,-0.00355,LS+MCMC,61.66,17.81,-7.6,0.0435,,,81.61,,,1404.0,,,918.39,759.24,-293.85,6.102,0.109,-0.109,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.302,0.319,q1_q17_dr25_koi,1375.1437,14410.808,1398.8,1,431.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,005/005359/005359678/dv/kplr005359678-20160209194854_dvr.pdf,005/005359/005359678/dv/kplr005359678-001-20160209194854_dvs.pdf,6367.0,153.0,-192.0,4.419,0.062,-0.188,-0.14,0.25,-0.3,1.087,0.314,-0.134,1.131,0.15,-0.15,,,,q1_q17_dr25_stellar,290.95132,40.54797,14.154,14.498,14.1,14.006,13.981,13.215,12.927,12.862,0.0,19.396754915,1.3e-08,40.5479299,1.4e-07,0.00881,0.00053,-0.14436,0.00052,-0.001,0.069,0.009,0.091,0.004,0.067,-0.036,0.067,0.036,0.067,-0.03,0.067,-0.094,0.067,0.099,0.067,5359678.0,6.23061,1.48e-05,54966.123235,0.031244,0.27,72.7565,11.6094,14.154,6159.0,False,
8529,6421483,K06703.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---HAS_SEC_TCE,2.158398259,2.315e-06,-2.315e-06,131.894054,0.000942,-0.000942,2454964.894,0.000942,-0.000942,0.0,,,,,,0.996,0.043,-0.044,8.1633,0.0885,-0.0885,,,,93038.0,575.0,-575.0,0.475393,0.034177,-0.032033,0.06336,0.00257,-0.0031,LS+MCMC,101.02,65.83,-65.82,0.0307,,,66.52,,,1829.0,,,2649.52,5386.44,-2361.1,2.499,0.101,-0.101,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,196.07423,1346.4364,217.0,1,483.0,1.0,q1_q17_dr25_tce,11110111011101110000000000000000,0.1233,Mandel and Agol (2002 ApJ 580 171),,,006/006421/006421483/dv/kplr006421483-20160209194854_dvr.pdf,006/006421/006421483/dv/kplr006421483-001-20160209194854_dvs.pdf,5210.0,140.0,-140.0,3.778,0.892,-0.297,-0.5,0.3,-0.25,1.946,1.268,-1.268,0.829,0.214,-0.143,,,,q1_q17_dr25_stellar,283.0451,41.860062,13.024,13.674,12.98,12.746,12.605,11.619,11.182,11.081,0.0,18.869674752,1.6e-08,41.85999091,1.7e-07,0.03025,0.00065,-0.24871,0.00062,0.0,0.027,0.0,0.036,0.005,0.067,-0.001,0.067,0.005,0.067,0.144,0.068,-0.243,0.068,0.283,0.069,6421483.0,2.1584021,3.3e-06,54954.096898,0.045798,0.58,71.5533,17.5861,13.024,5016.0,False,
8536,6443392,K06710.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---LPP_ALT---SAME_NTL_PERIOD,0.776976021,3.1e-08,-3.1e-08,132.2745574,3.26e-05,-3.26e-05,2454965.275,3.26e-05,-3.26e-05,0.0,,,,,,1.222,0.021,-0.021,1.95401,0.00344,-0.00344,,,,21245.0,4.6,-4.6,0.423201,0.015885,-0.02191,0.52896,0.01879,-0.0179,LS+MCMC,48.15,15.07,-6.47,0.0168,,,61.54,,,2083.0,,,4459.03,4247.47,-1605.37,2.5652,0.0911,-0.0911,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2868,0.3588,q1_q17_dr25_koi,386.19525,4295.017,1582.9,1,860.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,006/006443/006443392/dv/kplr006443392-20160209194854_dvr.pdf,006/006443/006443392/dv/kplr006443392-002-20160209194854_dvs.pdf,5999.0,190.0,-232.0,4.423,0.07,-0.21,0.02,0.25,-0.3,1.042,0.326,-0.14,1.046,0.145,-0.13,,,,q1_q17_dr25_stellar,291.99298,41.884125,12.723,13.114,12.666,12.555,,11.34,11.058,11.0,0.0,19.466196789,3.6e-08,41.88410137,3.4e-07,-0.0728,0.0015,-0.0887,0.0012,0.0014,0.0011,0.0001,0.0015,-0.148,0.068,-0.022,0.067,0.15,0.068,-0.199,0.069,-0.079,0.068,0.214,0.069,6443392.0,0.7769761,7e-07,54953.619364,0.013063,0.53,74.333,11.4932,12.723,-1.0,True,
8537,7137798,K06836.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---DEEP_V_SHAPED,2.25353739,4.09e-07,-4.09e-07,132.486708,0.000151,-0.000151,2454965.487,0.000151,-0.000151,0.0,,,,,,0.82,0.019,-0.016,5.74622,0.00861,-0.00861,,,,182830.0,225.0,-225.0,0.532513,0.010521,-0.013113,0.24486,0.00147,-0.00326,LS+MCMC,96.65,28.32,-25.76,0.037,,,78.28,,,2056.0,,,4215.56,3644.03,-2300.9,4.0358,0.0242,-0.0242,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3264,0.253,q1_q17_dr25_koi,512.8668,5622.3394,904.8,1,599.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,007/007137/007137798/dv/kplr007137798-20160209194854_dvr.pdf,007/007137/007137798/dv/kplr007137798-001-20160209194854_dvs.pdf,6951.0,192.0,-288.0,4.119,0.209,-0.171,-0.32,0.3,-0.3,1.662,0.487,-0.443,1.328,0.19,-0.232,,,,q1_q17_dr25_stellar,297.13776,42.68,13.451,13.712,13.402,13.339,13.285,12.431,12.157,12.066,0.0,19.809180939,8e-09,42.67996968,9e-08,-0.12151,0.00033,-0.10914,0.00034,0.0,0.042,-0.003,0.057,-0.007,0.067,0.007,0.067,0.01,0.067,-0.031,0.067,-0.153,0.068,0.156,0.068,7137798.0,2.2535374,3.4e-06,54954.217705,0.033644,0.51,76.8487,8.4966,13.451,6597.0,False,
8538,7177553,K06837.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0,0,1,0,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,17.99646148,1.252e-06,-1.252e-06,139.5431461,5.59e-05,-5.59e-05,2454972.543,5.59e-05,-5.59e-05,0.0,,,,,,1.091,0.027,-0.031,4.65638,0.00238,-0.00238,,,,62755.0,23.6,-23.6,0.466023,0.022788,-0.024247,1.41651,0.00501,-0.0237,LS+MCMC,114.45,35.01,-70.02,0.1402,,,87.84,,,1004.0,,,240.38,227.2,-208.37,28.945,0.102,-0.102,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3719,q1_q17_dr25_koi,2100.668,8574.474,1951.8,1,74.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9117,Mandel and Agol (2002 ApJ 580 171),,,007/007177/007177553/dv/kplr007177553-20160209194854_dvr.pdf,007/007177/007177553/dv/kplr007177553-001-20160209194854_dvs.pdf,5684.0,190.0,-173.0,3.788,0.656,-0.164,-0.28,0.3,-0.25,2.249,0.688,-1.376,1.134,0.149,-0.277,,,,q1_q17_dr25_stellar,283.01212,42.721272,11.511,12.03,11.547,,,9.935,9.604,9.533,0.0,18.867478476,3.7e-08,42.72138559,3e-07,0.1419,0.0015,0.4125,0.0011,0.0024,0.0057,0.0007,0.0077,0.03,0.33,0.12,0.32,0.13,0.38,0.51,0.32,0.34,0.27,0.61,0.41,7177553.0,17.9964667,6.73e-05,54954.545842,0.029083,0.06,72.3892,17.9155,11.511,-1.0,True,
